WAVELENGTH,FLUX,ERROR
1704.02685826,2.5700686421e-12,1.72207734832e-14
1705.39775208,2.49249637382e-12,1.02067487278e-13
1706.76865997,2.52475861627e-12,5.80743278946e-14
1708.13958188,2.46847203301e-12,5.74526092236e-15
1709.51051779,2.43886070908e-12,2.37439709686e-14
1710.88146767,2.48140387787e-12,5.92654338354e-14
1712.25243147,2.18090064225e-12,4.3118509765e-14
1713.62340918,2.20029684279e-12,5.8696531622e-14
1714.99440077,2.12419104007e-12,3.94606984555e-14
1716.36540619,1.98037087649e-12,5.06980219448e-14
1717.73642541,2.0484925889e-12,1.07033643159e-13
1719.10745841,2.18010787347e-12,4.39370060146e-14
1720.47850516,2.10473843701e-12,4.80468079045e-14
1721.84956562,2.30365759743e-12,1.47550691267e-13
1723.22063976,2.29438564954e-12,9.46945182515e-14
1724.59172755,2.35169687862e-12,1.97501172459e-14
1725.96282896,2.56801308353e-12,6.11850464997e-14
1727.33394395,2.57268195894e-12,1.83009900993e-13
1728.7050725,2.5924071742e-12,1.03992720269e-13
1730.07621458,2.73679449648e-12,1.30355424843e-14
1731.44737014,2.74872049636e-12,4.92974842743e-14
1732.81853917,2.65152641744e-12,3.34250326752e-14
1734.18972162,2.66787374834e-12,4.6002595279e-14
1735.56091747,2.68571574606e-12,3.9377483055e-14
1736.93212669,2.76270518829e-12,4.53528239022e-14
1738.30334924,2.62112232473e-12,1.01709254897e-13
1739.67458509,2.66343988343e-12,1.07214832811e-14
1741.04583421,2.66940288337e-12,2.8040021778e-14
1742.41709658,2.55743134375e-12,4.68249312488e-14
1743.78837215,2.71975780143e-12,7.81112801451e-14
1745.15966089,2.67839595212e-12,1.42157563902e-14
1746.53096278,2.75374345427e-12,6.98717553419e-14
1747.90227778,2.61245827069e-12,6.4824785053e-14
1749.27360587,2.62741120591e-12,5.76278704743e-14
1750.644947,2.60773612623e-12,6.60158762299e-14
1752.01630116,2.66973503156e-12,3.98635093491e-14
1753.38766829,2.65203090667e-12,3.98347926803e-14
1754.75904839,2.61604923125e-12,1.06135946289e-13
1756.13044141,2.68464409815e-12,6.01935312013e-14
1757.50184732,2.68675292577e-12,1.17648579108e-14
1758.87326609,2.60025339167e-12,3.623085265e-14
1760.24469768,2.65403319619e-12,7.58386702542e-14
1761.61614207,2.67972141139e-12,4.88130749321e-14
1762.98759923,2.56171480193e-12,2.94959887699e-14
1764.35906913,2.6278373583e-12,2.63625557672e-14
1765.73055172,2.61767550396e-12,3.76679977679e-14
1767.10204698,2.53997162979e-12,5.05377729647e-14
1768.47355489,2.51164189649e-12,7.77298311135e-14
1769.8450754,2.62036402416e-12,1.9660601439e-14
1771.21660848,2.53386135659e-12,3.8383371756e-14
1772.58815411,2.54210552519e-12,4.52061812748e-14
1773.95971225,2.59687237384e-12,9.95997207783e-14
1775.33128287,2.62595100729e-12,4.73763096734e-14
1776.70286594,2.61357065376e-12,9.93599763377e-14
1778.07446143,2.45409879038e-12,6.15956083852e-14
1779.4460693,2.60381301749e-12,1.3105091737e-14
1780.81768952,2.61823952917e-12,1.54558639774e-14
1782.18932207,2.55358970532e-12,1.06492817596e-14
1783.56096691,2.65720740478e-12,1.50914430587e-14
1784.93262401,2.66493141679e-12,4.46371975843e-14
1786.30429333,2.56419337942e-12,2.40202467504e-14
1787.67597485,2.53050854002e-12,1.59429077415e-14
1789.04766853,2.47646552374e-12,1.20298962693e-14
1790.41937435,2.45604467738e-12,3.98264626078e-14
1791.79109226,2.49641008213e-12,4.51347906121e-14
1793.16282225,2.57038825639e-12,1.89863115431e-14
1794.53456427,2.57040079029e-12,5.06676377304e-14
1795.90631829,2.67858082706e-12,7.83150097501e-14
1797.27808429,2.61009249825e-12,3.33271720785e-14
1798.64986223,2.59559391668e-12,1.6131465128e-14
1800.02165208,2.61013636688e-12,4.43671890335e-14
1801.3934538,2.50727070105e-12,5.03446797006e-14
1802.76526738,2.56447539203e-12,3.8760996948e-14
1804.13709277,2.55894167794e-12,7.7007250974e-14
1805.50892994,2.63440198514e-12,1.12729214126e-14
1806.88077887,2.56997150443e-12,2.87220618748e-14
1808.25263951,2.53951414266e-12,8.51468809061e-15
1809.62451184,2.60710943154e-12,2.25151904082e-14
1810.99639584,2.55284080517e-12,2.63954543434e-14
1812.36829144,2.55455794861e-12,4.9742731386e-14
1813.74019866,2.50315958391e-12,4.02820271623e-14
1815.11211742,2.46368721908e-12,4.7126613917e-14
1816.48404772,2.60344953457e-12,1.24331005855e-14
1817.85598951,2.51871414602e-12,3.71338458696e-14
1819.22794277,2.52947762726e-12,1.97457558157e-14
1820.59990746,2.45451240887e-12,1.19468218564e-14
1821.97188356,2.5135157136e-12,1.72305786435e-14
1823.34387102,2.45682177879e-12,5.12733314951e-14
1824.71586983,2.49347401753e-12,7.34338745421e-14
1826.08787994,2.49875078679e-12,2.36231150964e-14
1827.45990133,2.49009299969e-12,2.53967582873e-14
1828.83193397,2.47358899513e-12,4.25403457529e-14
1830.20397781,2.42319647539e-12,3.39321391424e-14
1831.57603283,2.53467292621e-12,1.68931873611e-14
1832.948099,2.46648854433e-12,3.87744584379e-14
1834.32017629,2.41571060736e-12,4.77137597634e-14
1835.69226466,2.38964637535e-12,2.7764944418e-14
1837.06436409,2.39544016773e-12,3.46201287116e-14
1838.43647454,2.36488566829e-12,5.13234771021e-14
1839.80859597,2.42590692991e-12,3.94242078887e-14
1841.18072837,2.3747091075e-12,3.59574627411e-14
1842.55287169,2.29539462799e-12,2.29056089156e-14
1843.9250259,2.29878191277e-12,1.26998862556e-14
1845.29719097,2.29382789127e-12,5.02188133193e-14
1846.66936688,2.31509790893e-12,1.79923798904e-14
1848.04155359,2.26803313798e-12,2.96281308294e-14
1849.41375106,2.25274805457e-12,3.26171893658e-14
1850.78595927,2.11836591296e-12,9.67378004384e-15
1852.15817817,2.08156640098e-12,3.74226015888e-14
1853.53040776,2.03976899887e-12,1.23031380215e-14
1854.90264798,1.94882933292e-12,3.17026504414e-14
1856.27489881,2.10442508966e-12,5.44776187319e-14
1857.64716021,2.16915011688e-12,8.66591752523e-14
1859.01943216,2.20118361578e-12,1.57804434876e-14
1860.39171462,2.17490630757e-12,2.81472971522e-14
1861.76400756,2.1219474731e-12,2.79668438924e-14
1863.13631095,2.11528884205e-12,5.04737838439e-14
1864.50862476,2.12535355872e-12,4.05345028307e-14
1865.88094895,2.17737861811e-12,3.06660828593e-14
1867.2532835,2.27008556308e-12,1.18213598274e-14
1868.62562836,2.21211317111e-12,2.24453118858e-14
1869.99798352,2.29155612303e-12,2.47327342689e-15
1871.37034893,2.2620983393e-12,4.1152266504e-14
1872.74272457,2.22708490717e-12,2.51357258443e-14
1874.1151104,2.31136907554e-12,3.9424750319e-14
1875.4875064,2.27203145008e-12,2.85924816539e-14
1876.85991253,2.26162518481e-12,2.47124472869e-14
1878.23232875,2.26264356367e-12,1.72000738017e-14
1879.60475504,2.23168484616e-12,1.93870647487e-14
1880.97719137,2.20158783385e-12,2.45481904385e-14
1882.34963769,2.25438059423e-12,3.12874298548e-14
1883.72209399,2.22823175844e-12,3.09553669221e-14
1885.09456023,2.24067478144e-12,4.28646981905e-14
1886.46703637,2.16603857776e-12,1.45438696785e-14
1887.83952239,2.20286942448e-12,4.56796729499e-14
1889.21201826,2.17756975999e-12,2.56625999065e-14
1890.58452394,2.12953674575e-12,1.45460892582e-14
1891.95703939,2.2455504661e-12,5.22106448163e-15
1893.3295646,2.1900472512e-12,3.64085525802e-14
1894.70209951,2.21015161674e-12,3.91639425448e-14
1896.07464412,2.15688883534e-12,3.50518677329e-14
1897.44719838,2.13520519919e-12,2.70767096356e-14
1898.81976225,2.1700556907e-12,2.39237111594e-14
1900.19233572,2.24984959165e-12,1.88443627329e-14
1901.56491874,2.17257500334e-12,1.46033692946e-14
1902.93751128,2.20216125949e-12,1.52922332181e-14
1904.31011332,2.1921936805e-12,6.56605432257e-15
1905.68272482,2.18676023757e-12,8.13980988791e-15
1907.05534575,2.17890461967e-12,3.95464706742e-15
1908.42797608,2.17593722033e-12,1.58091600748e-14
1909.80061576,2.1835014252e-12,4.79900807358e-14
1911.17326479,2.2107814449e-12,2.88362648947e-15
1912.54592312,2.15899766296e-12,1.07419162082e-14
1913.91859071,2.13701007989e-12,4.16452711272e-14
1915.29126754,2.14978838454e-12,3.29700363896e-14
1916.66395358,2.11892680471e-12,2.71794534085e-14
1918.03664879,2.108041118e-12,3.62065347416e-14
1919.40935314,2.04992771973e-12,1.63039413452e-15
1920.78206661,2.07984612406e-12,3.98064112271e-15
1922.15478915,2.10469143491e-12,3.96097127627e-14
1923.52752074,2.049247756e-12,2.64129176241e-14
1924.90026134,2.08245630743e-12,2.38712575838e-14
1926.27301092,2.08841304043e-12,4.9760145132e-14
1927.64576945,2.08916507405e-12,1.55575570608e-14
1929.0185369,2.081268721e-12,1.75506129456e-14
1930.39131324,2.03454549865e-12,2.57319414979e-14
1931.76409844,2.12655681252e-12,4.32636015801e-14
1933.13689245,2.08184214664e-12,1.91864586877e-14
1934.50969526,2.09353940296e-12,1.54902060331e-14
1935.88250682,2.14143767784e-12,6.65861408567e-15
1937.25532711,2.11158194298e-12,3.77656043169e-14
1938.6281561,2.13492632005e-12,1.77453616273e-14
1940.00099374,2.08288872676e-12,2.6151967012e-14
1941.37384002,2.13385153867e-12,1.75454865341e-14
1942.7466949,2.1335287909e-12,2.44310443073e-14
1944.11955835,2.1115913434e-12,4.08846360354e-14
1945.49243033,2.13583189387e-12,2.16616376983e-14
1946.86531081,2.05606932766e-12,1.03765312169e-14
1948.23819976,2.11604714262e-12,3.16422302153e-14
1949.61109716,2.06889150094e-12,3.63504281847e-14
1950.98400295,2.07292741472e-12,1.50982813807e-14
1952.35691713,2.07445028281e-12,2.20527319744e-14
1953.72983964,2.05298912328e-12,4.54005346364e-14
1955.10277047,2.03970006245e-12,1.1236550968e-14
1956.47570958,2.04029855588e-12,3.96996546447e-14
1957.84865694,2.05522015636e-12,2.48659062091e-14
1959.2216125,2.01684137376e-12,1.84364091942e-14
1960.59457626,2.01397424557e-12,1.82937895134e-14
1961.96754816,2.06313844372e-12,4.4827488881e-15
1963.34052819,2.04428746755e-12,6.47008224619e-14
1964.7135163,2.08261924805e-12,3.35372536152e-14
1966.08651246,2.07231012046e-12,1.44900790144e-14
1967.45951665,2.08625407723e-12,2.14435036679e-14
1968.83252883,2.12724617667e-12,2.63727104421e-14
1970.20554898,2.08561171518e-12,5.2089771339e-15
1971.57857704,2.1331277063e-12,1.37561403713e-14
1972.951613,2.15682929934e-12,3.09446837893e-14
1974.32465683,2.15529389736e-12,1.03893467042e-14
1975.69770849,2.13095934269e-12,1.60734952009e-14
1977.07076795,2.14058537307e-12,4.48864785421e-14
1978.44383517,2.09899164673e-12,7.94415053086e-15
1979.81691013,2.1226901063e-12,2.18128335109e-14
1981.18999279,2.07882147825e-12,2.9063341253e-14
1982.56308312,2.07603582037e-12,4.0036500034e-14
1983.9361811,2.07431554345e-12,2.81966302799e-14
1985.30928668,2.08607546925e-12,1.0148539225e-14
1986.68239983,2.03397520649e-12,1.06762576325e-14
1988.05552053,1.9680907941e-12,5.89945593087e-15
1989.42864874,1.9607083307e-12,2.04157988555e-14
1990.80178443,1.94511930037e-12,2.97048643923e-14
1992.17492757,1.96671206579e-12,1.8337747798e-14
1993.54807812,1.91765127227e-12,9.96867874563e-15
1994.92123605,1.94668603709e-12,1.08075020429e-14
1996.29440134,1.93394533411e-12,2.66635563864e-14
1997.66757394,1.92123596587e-12,2.49545688893e-14
1999.04075383,1.93451562628e-12,1.69095494942e-14
2000.41394098,1.9444675379e-12,1.40733051476e-14
2001.78713535,1.99459371239e-12,1.53827001241e-14
2003.16033691,1.97927102731e-12,1.41237914669e-14
2004.53354563,1.98830796469e-12,1.14853244522e-14
2005.90676148,1.95621806327e-12,3.24168256659e-14
2007.27998442,1.93958871977e-12,3.89996358179e-14
2008.65321442,2.00186337076e-12,3.97496490332e-14
2010.02645145,1.99841654998e-12,2.83829902407e-14
2011.39969549,1.99923125307e-12,2.28485762203e-14
2012.77294648,1.99073013965e-12,2.6328885538e-14
2014.14620442,2.00991013053e-12,3.20323514482e-14
2015.51946926,2.01231663813e-12,1.10649970581e-14
2016.89274096,2.02802474044e-12,4.61758962173e-15
2018.26601951,1.99957593515e-12,6.22151761497e-15
2019.63930486,2.0241016317e-12,4.86125957388e-14
2021.01259699,2.00770416523e-12,1.90058133679e-14
2022.38589585,1.97571140149e-12,1.45825463907e-14
2023.75920143,2.03434182288e-12,2.02411712164e-14
2025.13251369,2.006729655e-12,4.69595731236e-14
2026.50583259,2.03096707199e-12,3.98310331225e-14
2027.87915811,1.99224360732e-12,1.66722531007e-14
2029.25249021,2.05268830983e-12,1.13862706985e-14
2030.62582885,1.99439630357e-12,1.10123996819e-14
2031.99917402,2.00601522305e-12,1.15032733151e-14
2033.37252567,1.95609585781e-12,5.76512277809e-15
2034.74588378,1.99031652116e-12,4.05270121576e-14
2036.1192483,1.9717475576e-12,8.01216228008e-15
2037.49261922,1.948406314e-12,1.57444683306e-14
2038.86599649,1.9556133029e-12,1.21121642135e-14
2040.23938009,1.95741505012e-12,2.13183630615e-14
2041.61276998,1.97254659333e-12,2.16964320705e-14
2042.98616614,1.95280257723e-12,1.24442448438e-14
2044.35956852,1.94441426885e-12,1.52468371106e-14
2045.7329771,1.92416889701e-12,1.09188119755e-14
2047.10639184,1.95249863031e-12,1.10012347563e-14
2048.47981272,1.95972755351e-12,2.90693406089e-14
2049.8532397,1.95419697291e-12,1.16911224905e-14
2051.22667274,1.93626410445e-12,4.4734812405e-14
2052.60011182,1.93648031412e-12,3.1130946109e-14
2053.97355691,1.89018637763e-12,9.71406986353e-15
2055.34700797,1.95134551208e-12,1.73018548432e-14
2056.72046497,1.91960342622e-12,1.08742779121e-14
2058.09392788,1.92520607671e-12,7.95658815203e-15
2059.46739666,1.92353906885e-12,2.48062781405e-14
2060.84087129,1.89043705551e-12,1.08701850865e-14
2062.21435173,1.86269328174e-12,2.9119146904e-14
2063.58783795,1.89311930877e-12,2.42330769408e-15
2064.96132992,1.87807863629e-12,1.70667494826e-14
2066.3348276,1.91451779884e-12,1.22209392684e-14
2067.70833097,1.91512882615e-12,2.17125589258e-14
2069.08183998,1.94174454949e-12,3.89447816916e-14
2070.45535462,1.85414829969e-12,2.51485483718e-14
2071.82887484,1.9265754046e-12,1.85362437098e-14
2073.20240062,1.93916570085e-12,1.09505845317e-14
2074.57593193,1.91045055032e-12,1.19283946172e-14
2075.94946872,1.86771623965e-12,3.65028785047e-14
2077.32301096,1.93500131466e-12,2.13853632166e-14
2078.69655864,1.90642717043e-12,2.92336782077e-15
2080.07011172,1.89197872444e-12,1.91840481973e-14
2081.44367015,1.89695468025e-12,3.06668282285e-14
2082.81723391,1.8931631774e-12,2.44067720036e-14
2084.19080298,1.90143868073e-12,9.32941501198e-15
2085.56437731,1.90031689724e-12,2.17951744339e-14
2086.93795686,1.84987424193e-12,1.08905571998e-14
2088.31154163,1.90919402747e-12,1.42554190869e-14
2089.68513156,1.85089888774e-12,1.26688566823e-14
2091.05872663,1.85672714833e-12,2.30225029685e-14
2092.43232681,1.87380144506e-12,9.13019205464e-15
2093.80593205,1.84879006012e-12,1.28948024652e-14
2095.17954235,1.85017192191e-12,1.4729273756e-14
2096.55315764,1.86897589597e-12,1.45086919116e-14
2097.92677792,1.86791051501e-12,2.07901652767e-15
2099.30040314,1.8397938579e-12,2.38736488614e-14
2100.67403327,1.86740602578e-12,1.30425478251e-14
2102.04766829,1.89679800658e-12,4.85937782867e-15
2103.42130815,1.86452009675e-12,9.35809938812e-15
2104.79495282,1.88417010864e-12,1.22732998437e-15
2106.16860228,1.87774962158e-12,1.67301678009e-14
2107.5422565,1.86269328174e-12,1.15523656591e-14
2108.91591543,1.88176360105e-12,1.62144676375e-14
2110.28957905,1.86614323599e-12,3.50874571329e-14
2111.66324732,1.84741446529e-12,3.10442456326e-14
2113.03692022,1.84840464289e-12,8.40064533147e-15
2114.41059771,1.8950965305e-12,1.29142229095e-14
2115.78427976,1.87815070618e-12,1.58792926822e-14
2117.15796633,1.85762332173e-12,2.5866251711e-14
2118.5316574,1.87917848547e-12,2.14931495997e-14
2119.90535293,1.86139915721e-12,1.93377138363e-14
2121.2790529,1.88184193788e-12,2.36658650627e-14
2122.65275726,1.9187323206e-12,3.75629991883e-14
2124.02646598,1.89632171861e-12,1.35794514972e-14
2125.40017905,1.86652551975e-12,1.28515775257e-14
2126.7738964,1.91899553237e-12,5.99800019391e-15
2128.14761804,1.88107110342e-12,8.54627291544e-15
2129.5213439,1.86028364067e-12,5.59626599947e-15
2130.89507398,1.85350593764e-12,9.60369785968e-15
2132.26880822,1.86128008522e-12,1.87408270526e-14
2133.64254661,1.86043091392e-12,1.20666062579e-14
2135.01628911,1.8514347117e-12,1.55252778572e-14
2136.39003568,1.86987833632e-12,3.58183730988e-14
2137.7637863,1.83311642601e-12,3.12849615545e-14
2139.13754093,1.84166454154e-12,1.1511154033e-14
2140.51129954,1.83024929782e-12,3.35411214513e-14
2141.88506209,1.84372010011e-12,3.01117735379e-14
2143.25882856,1.84882452833e-12,2.59277217521e-14
2144.63259892,1.84632088306e-12,3.2926484851e-14
2146.00637313,1.82018458116e-12,2.3846735015e-14
2147.38015115,1.83622483166e-12,4.29022750783e-15
2148.75393297,1.83312269296e-12,2.79707409822e-14
2150.12771854,1.84432172701e-12,4.19300429119e-15
2151.50150783,1.78067774813e-12,1.57634338392e-14
2152.87530081,1.81772480452e-12,1.88595412717e-14
2154.24909745,1.79881115888e-12,3.71760831746e-14
2155.62289771,1.78791920523e-12,9.3988607418e-15
2156.99670158,1.82310811187e-12,2.45281495237e-14
2158.37050899,1.81459446456e-12,3.08290700638e-14
2159.74431995,1.82602850911e-12,2.20210543254e-14
2161.1181344,1.80672004582e-12,1.25148755671e-14
2162.49195231,1.78629919947e-12,6.84215575173e-15
2163.86577366,1.80471462283e-12,1.88686462808e-14
2165.2395984,1.78147991733e-12,1.30473168037e-14
2166.61342652,1.80012721772e-12,2.12748387271e-14
2167.98725797,1.77301640559e-12,1.28665722873e-14
2169.36109273,1.78033619952e-12,3.07940589805e-14
2170.73493076,1.76782424011e-12,7.83000652636e-15
2172.10877203,1.75174012098e-12,1.49320836066e-14
2173.4826165,1.76531432789e-12,1.59223492784e-14
2174.85646416,1.74933674686e-12,1.19178752773e-14
2176.23031495,1.78066208076e-12,2.20098354612e-14
2177.60416886,1.73752981897e-12,1.1361250469e-15
2178.97802584,1.72399321374e-12,1.52849510735e-14
2180.35188588,1.77235210922e-12,5.52902607993e-15
2181.72574893,1.74174120726e-12,8.11976263679e-15
2183.09961495,1.76048564533e-12,3.13179478815e-14
2184.47348393,1.78204394254e-12,1.16248561892e-14
2185.84735583,1.7621526532e-12,1.83280753069e-14
2187.22123061,1.76756416181e-12,1.4823556384e-14
2188.59510825,1.76976699364e-12,5.34394027942e-15
2189.96898871,1.77051589379e-12,1.20121196215e-14
2191.34287196,1.77367130153e-12,1.90818915254e-14
2192.71675796,1.78184653372e-12,9.92919464887e-15
2194.09064669,1.73296748165e-12,4.73295992187e-15
2195.46453811,1.79072366395e-12,9.22645705049e-15
2196.8384322,1.76923743663e-12,3.35899290454e-15
2198.21232891,1.77106111816e-12,1.78927813825e-14
2199.58622821,1.74940568328e-12,1.23820827285e-14
2200.96013008,1.78210347854e-12,1.26429001462e-14
2202.33403448,1.74182581104e-12,1.18153033041e-14
2203.70794139,1.76889275455e-12,7.86754091804e-15
2205.08185076,1.75003237796e-12,7.11904751781e-15
2206.45576256,1.73734807751e-12,1.58458986218e-14
2207.82967677,1.72416555478e-12,9.48185229149e-15
2209.20359335,1.73484443224e-12,1.3165458573e-14
2210.57751226,1.7177826694e-12,1.38661782862e-14
2211.95143348,1.70201503109e-12,3.53013476055e-14
2213.32535698,1.71192934103e-12,1.51231757686e-14
2214.69928271,1.70003467588e-12,3.1657356628e-15
2216.07321066,1.69328517411e-12,5.62192465698e-15
2217.44714079,1.67590693045e-12,1.6153425416e-14
2218.82107305,1.67942582111e-12,8.60654326714e-15
2220.19500744,1.68317972229e-12,1.33964187313e-14
2221.5689439,1.69652831911e-12,8.39057009664e-15
2222.94288241,1.69120141427e-12,2.22627992802e-14
2224.31682294,1.71788920749e-12,2.76863428126e-14
2225.69076545,1.69455736432e-12,1.27301707368e-14
2227.06470992,1.69005769647e-12,1.25826029305e-15
2228.4386563,1.68357453994e-12,9.15703664429e-17
2229.81260457,1.69050891664e-12,4.35529587186e-15
2231.1865547,1.65648252864e-12,2.53288637687e-14
2232.56050665,1.66268680604e-12,1.52593779684e-14
2233.93446039,1.68423883631e-12,1.74209687528e-14
2235.30841589,1.67800949112e-12,1.33891563444e-14
2236.68237311,1.6722094318e-12,1.21849013561e-15
2238.05633203,1.68383461823e-12,1.97786516003e-14
2239.43029261,1.67393597566e-12,1.85867971812e-14
2240.80425482,1.64938207785e-12,1.64218667146e-14
2242.17821863,1.68461798659e-12,2.22878029039e-14
2243.55218401,1.66520611868e-12,1.09817680667e-14
2244.92615092,1.66786330415e-12,6.5293586758e-15
2246.30011932,1.64140738796e-12,1.46574489114e-14
2247.6740892,1.66652531099e-12,8.04353413882e-15
2249.04806051,1.64834803161e-12,1.31773246967e-14
2250.42203323,1.63651603594e-12,1.04058769971e-14
2251.79600732,1.61853929885e-12,4.61959221817e-15
2253.16998275,1.62053218796e-12,7.71079116641e-15
2254.54395949,1.63820184464e-12,1.33777350082e-14
2255.9179375,1.63297834443e-12,4.56851614772e-15
2257.29191675,1.66742775134e-12,5.26591374494e-15
2258.66589722,1.64932254185e-12,2.35297721554e-14
2260.03987886,1.63238611795e-12,4.09226351765e-15
2261.41386165,1.64169566752e-12,1.08587247441e-14
2262.78784556,1.6375344148e-12,1.5047856205e-14
2264.16183055,1.62986053837e-12,2.41312778551e-14
2265.53581659,1.65187945617e-12,1.06440185954e-14
2266.90980364,1.62236526992e-12,8.83254184407e-15
2268.28379168,1.63139907382e-12,9.940058335e-15
2269.65778068,1.64280805059e-12,8.85010505636e-15
2271.03177058,1.60763481131e-12,6.77253293124e-15
2272.40576139,1.65488445719e-12,1.32002194073e-15
2273.77975305,1.64150452564e-12,7.48400332144e-15
2275.15374553,1.63310995031e-12,2.90695868398e-14
2276.52773881,1.64779340682e-12,1.64984604161e-14
2277.90173284,1.64368855662e-12,2.5813292059e-14
2279.27572761,1.66648457584e-12,1.9581543061e-14
2280.64972307,1.64002552618e-12,1.37035065509e-14
2282.02371919,1.63828644842e-12,2.31190464366e-15
2283.39771594,1.62079539973e-12,2.38660612609e-14
2284.77171329,1.6071522564e-12,9.08685684905e-16
2286.14571121,1.6345858163e-12,8.26315777955e-15
2287.51970966,1.62054785532e-12,1.0670668242e-14
2288.89370861,1.61005698627e-12,1.11607021946e-14
2290.26770804,1.57677636495e-12,2.04525730721e-14
2291.6417079,1.57273418422e-12,2.05493694158e-14
2293.01570817,1.52609243219e-12,1.12292260191e-14
2294.3897088,1.48556095334e-12,1.21474487998e-14
2295.76370979,1.46207243649e-12,1.26504287325e-14
2297.13771107,1.42212065023e-12,2.72382595601e-14
2298.51171264,1.42225852307e-12,2.04953443048e-14
2299.88571445,1.47143212164e-12,2.67046118084e-14
2301.25971647,1.53627308737e-12,1.79806246903e-14
2302.63371867,1.54610906047e-12,9.18604765986e-15
2304.00772102,1.57091050269e-12,3.9609012977e-15
2305.38172349,1.55520553384e-12,3.029046288e-15
2306.75572603,1.55369833312e-12,1.62468660554e-14
2308.12972863,1.58849868906e-12,7.90457910578e-15
2309.50373125,1.57677323148e-12,5.05823757353e-15
2310.87773385,1.59343704319e-12,1.04501559761e-14
2312.25173641,1.59550513566e-12,1.26373632277e-14
2313.62573889,1.57421631716e-12,1.22338836869e-14
2314.99974126,1.5993217063e-12,1.15171096267e-14
2316.37374348,1.58018245057e-12,1.07470802673e-14
2317.74774554,1.56652677335e-12,4.21652135653e-15
2319.12174738,1.55962686486e-12,6.96736396411e-15
2320.49574899,1.54826802367e-12,9.24959321816e-15
2321.86975032,1.55323144558e-12,1.48198115423e-14
2323.24375135,1.55675033625e-12,2.40040112168e-14
2324.61775204,1.56250652694e-12,1.04876714473e-14
2325.99175237,1.56720047014e-12,8.59381809996e-15
2327.3657523,1.55811966414e-12,1.08424166789e-14
2328.73975179,1.55903463838e-12,1.51730866204e-14
2330.11375082,1.54647881034e-12,1.30504206708e-14
2331.48774935,1.56565880121e-12,1.55044594728e-14
2332.86174736,1.53238758031e-12,1.5277086392e-14
2334.2357448,1.54753479088e-12,1.66476604278e-14
2335.60974164,1.53859185771e-12,1.98236125223e-14
2336.98373787,1.52398673804e-12,6.58752855444e-15
2338.35773343,1.52461343273e-12,1.56940898205e-14
2339.7317283,1.5236608568e-12,1.99666672825e-14
2341.10572245,1.55007603784e-12,1.4658834147e-14
2342.47971585,1.53625742e-12,6.05654780394e-15
2343.85370846,1.5004856873e-12,4.57210390325e-15
2345.22770025,1.46433167084e-12,1.29779398662e-14
2346.60169119,1.51094835509e-12,2.0759679832e-14
2347.97568124,1.52715781315e-12,5.27774419347e-15
2349.34967038,1.53475021928e-12,1.04515849648e-14
2350.72365857,1.53620728443e-12,1.48180583688e-14
2352.09764578,1.52347911534e-12,8.31399375003e-15
2353.47163198,1.51794226779e-12,1.00885767269e-14
2354.84561714,1.54212954921e-12,5.72783172963e-16
2356.21960121,1.52448182684e-12,5.84536513966e-15
2357.59358418,1.51979101711e-12,1.67061264601e-14
2358.967566,1.52085953155e-12,1.15129434225e-14
2360.34154665,1.53200843003e-12,8.98894297369e-15
2361.7155261,1.54075708785e-12,1.28686935681e-14
2363.08950431,1.53893027284e-12,1.35320268251e-14
2364.46348124,1.50262584965e-12,1.07621671073e-14
2365.83745688,1.50896799988e-12,1.50524679878e-14
2367.21143118,1.49904115605e-12,1.52733974641e-14
2368.58540411,1.50083350285e-12,7.77750956398e-15
2369.95937565,1.49086592386e-12,5.5506614069e-15
2371.33334575,1.5057812574e-12,5.22217014856e-15
2372.70731439,1.49772196373e-12,1.30530108002e-14
2374.08128153,1.48862862383e-12,1.52128763625e-14
2375.45524715,1.45963772764e-12,1.46739814761e-14
2376.8292112,1.49337583608e-12,1.58452950869e-14
2378.20317366,1.49992792903e-12,2.95543257404e-14
2379.5771345,1.49220078354e-12,2.80389544524e-14
2380.95109368,1.48485905529e-12,1.34256791119e-14
2382.32505117,1.44477252967e-12,2.64607013256e-14
2383.69900694,1.38520206626e-12,7.75742342134e-15
2385.07296096,1.43780995171e-12,1.32661355156e-14
2386.44691319,1.45530413388e-12,1.15805708682e-14
2387.8208636,1.46598301134e-12,5.23823232567e-15
2389.19481216,1.4701035289e-12,1.27040017298e-14
2390.56875884,1.46730533713e-12,9.27585516779e-15
2391.94270361,1.47093076589e-12,2.18801724061e-15
2393.31664642,1.4748914763e-12,7.09085998439e-15
2394.69058727,1.4640997938e-12,1.61415943915e-14
2396.06452609,1.47381669492e-12,5.47770054086e-15
2397.43846288,1.4726510428e-12,4.60696047502e-15
2398.81239759,1.45805532355e-12,5.74732160782e-15
2400.18633019,1.46266466297e-12,1.07482733776e-14
2401.56026065,1.43378343835e-12,1.32542800077e-14
2402.93418893,1.45218006087e-12,7.28078313558e-15
2404.30811502,1.44248509407e-12,1.43808795986e-14
2405.68203887,1.45453329942e-12,6.05604197973e-15
2407.05596045,1.42537319566e-12,2.88411577591e-14
2408.42987972,1.45709334721e-12,1.08736819654e-14
2409.80379667,1.45081699993e-12,9.14686282175e-15
2411.17771124,1.44753938672e-12,5.74041899166e-15
2412.55162342,1.45547334145e-12,9.67689551886e-15
2413.92553317,1.45299476396e-12,1.38325281461e-14
